DeviceTimeStamp,OTI,WTI,ATI,OLI,OTI_A,OTI_T,MOG_A
2020-03-26T17:30,36.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-26T17:45,35.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-26T18:00,35.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-26T18:15,35.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-26T18:30,35.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-26T18:45,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-26T19:00,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-26T19:15,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-26T19:30,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-26T19:45,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-26T20:00,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-26T20:15,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-26T20:30,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-26T20:45,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-26T21:00,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-26T21:15,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-26T21:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T21:45,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T22:00,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T22:15,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T22:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T22:45,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T23:00,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T23:15,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T23:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-26T23:45,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T00:00,30.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T00:15,30.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T00:30,30.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T00:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T01:00,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T01:15,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T01:30,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T01:45,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T02:00,29.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-27T02:15,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-27T02:30,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T02:45,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-27T03:00,28.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T03:15,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T03:30,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T04:44,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T04:44,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T05:00,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T05:15,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T05:30,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T05:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T06:00,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T06:15,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-27T06:27,25.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T06:30,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T06:49,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T06:50,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T07:00,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-27T07:15,26.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-27T07:30,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-27T07:45,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T08:00,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T08:15,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T08:30,30.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-27T08:45,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-27T09:00,32.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-27T09:15,32.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-27T09:30,33.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-27T09:45,32.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-27T10:00,33.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-27T10:15,34.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-27T10:30,34.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-27T10:45,35.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-27T11:00,36.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-27T11:15,36.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-27T11:30,36.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-27T11:45,38.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-27T12:00,39.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-27T12:15,39.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-27T12:30,40.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-27T12:45,39.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T13:00,40.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-27T13:15,40.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T13:30,42.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T13:45,44.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T14:00,44.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-27T14:15,47.0,1.0,44.0,100.0,0.0,0.0,0.0
2020-03-27T14:30,49.0,0.0,44.0,100.0,0.0,0.0,0.0
2020-03-27T14:45,49.0,1.0,44.0,100.0,0.0,0.0,0.0
2020-03-27T15:00,48.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-27T15:15,48.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T15:30,46.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-27T15:45,45.0,1.0,40.0,100.0,0.0,0.0,0.0
2020-03-27T16:00,44.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-27T16:15,43.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-27T16:30,41.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-27T16:45,40.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-27T17:00,39.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-27T17:15,38.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-27T17:30,36.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-27T17:45,35.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-27T18:00,36.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-27T18:15,36.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-27T18:30,35.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-27T18:45,35.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-27T19:00,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-27T19:15,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-27T19:30,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-27T19:45,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-27T20:00,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-27T20:15,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-27T20:30,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-27T20:45,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T21:00,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T21:15,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T21:30,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T21:45,31.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-27T22:00,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T22:15,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T22:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T22:45,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T23:00,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T23:15,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T23:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-27T23:45,28.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T00:00,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T00:15,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T00:30,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T00:45,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T01:00,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T01:15,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T01:30,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T01:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T02:00,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T02:15,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T02:30,29.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T02:45,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T03:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T03:15,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T03:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T03:45,28.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-28T04:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T04:15,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-28T04:41,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T04:41,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T04:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T05:00,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T05:15,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T05:30,24.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T05:45,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T06:00,24.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T06:15,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T06:30,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T06:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-28T07:02,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-28T07:02,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-28T07:15,27.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-28T07:30,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T07:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-28T08:00,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-28T08:15,28.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T08:30,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T08:45,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T09:00,30.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T09:15,32.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-28T09:30,32.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-28T09:45,33.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-28T10:00,34.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-28T10:15,34.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-28T10:30,35.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-28T10:45,36.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-28T11:00,37.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-28T11:15,37.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-28T11:30,36.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-28T11:45,39.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-28T12:00,40.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-28T12:15,41.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-28T12:30,40.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-28T12:45,41.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-28T13:00,41.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-28T13:15,42.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-28T13:30,41.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-28T13:45,44.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-28T14:00,45.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-28T14:15,46.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-28T14:30,46.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-28T14:45,48.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-28T15:00,48.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-28T15:15,47.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-28T15:30,47.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-28T15:45,46.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-28T16:00,44.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-28T16:15,42.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-28T16:30,41.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-28T16:45,40.0,1.0,37.0,100.0,0.0,0.0,0.0
2020-03-28T17:00,39.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-28T17:15,37.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-28T17:30,37.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-28T17:45,35.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-28T18:00,36.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-28T18:15,35.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-28T18:30,36.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-28T18:45,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-28T19:00,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-28T19:15,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-28T19:30,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-28T19:45,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-28T20:00,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-28T20:15,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-28T20:30,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-28T20:45,32.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T21:00,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T21:15,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T21:30,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T21:45,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T22:00,32.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-28T22:15,31.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T22:30,31.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T22:45,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T23:00,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T23:15,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T23:30,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-28T23:45,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T00:00,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T00:15,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T00:30,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T00:45,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T01:00,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T01:15,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T01:30,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T01:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T02:00,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T02:15,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T02:30,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T02:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T03:00,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T03:15,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T03:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T03:45,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T04:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T04:15,26.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T04:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T04:45,27.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T05:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T05:15,27.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T05:30,27.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T05:45,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-29T06:00,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-29T06:15,26.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T06:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T06:45,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-29T07:00,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T07:15,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T07:30,29.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T07:45,31.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T08:00,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-29T08:15,30.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-29T08:30,32.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-29T08:45,32.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-29T09:00,31.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T09:15,32.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T09:30,31.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T09:45,32.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T10:00,32.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T10:15,33.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-29T10:30,34.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-29T10:45,35.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-29T11:00,34.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-29T11:15,34.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-29T11:30,35.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-29T11:45,37.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-29T12:00,38.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-29T12:15,39.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-29T12:30,38.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-29T12:45,39.0,1.0,40.0,100.0,0.0,0.0,0.0
2020-03-29T13:00,38.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-29T13:15,40.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-29T13:30,41.0,1.0,40.0,100.0,0.0,0.0,0.0
2020-03-29T13:45,42.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-29T14:00,45.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-29T14:15,46.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-29T14:30,46.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-29T14:45,48.0,1.0,43.0,100.0,0.0,0.0,0.0
2020-03-29T15:00,49.0,1.0,44.0,100.0,0.0,0.0,0.0
2020-03-29T15:15,48.0,1.0,42.0,100.0,0.0,0.0,0.0
2020-03-29T15:30,49.0,1.0,41.0,100.0,0.0,0.0,0.0
2020-03-29T15:45,47.0,1.0,40.0,100.0,0.0,0.0,0.0
2020-03-29T16:00,46.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-29T16:15,44.0,1.0,39.0,100.0,0.0,0.0,0.0
2020-03-29T16:30,42.0,1.0,38.0,100.0,0.0,0.0,0.0
2020-03-29T16:45,41.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-29T17:00,39.0,1.0,36.0,100.0,0.0,0.0,0.0
2020-03-29T17:15,38.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-29T17:30,37.0,1.0,35.0,100.0,0.0,0.0,0.0
2020-03-29T17:45,36.0,1.0,34.0,100.0,0.0,0.0,0.0
2020-03-29T18:00,36.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-29T18:15,35.0,1.0,33.0,100.0,0.0,0.0,0.0
2020-03-29T18:30,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T18:45,34.0,1.0,32.0,100.0,0.0,0.0,0.0
2020-03-29T19:00,34.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-29T19:15,33.0,1.0,31.0,100.0,0.0,0.0,0.0
2020-03-29T19:30,32.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-29T19:45,33.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-29T20:00,31.0,1.0,30.0,100.0,0.0,0.0,0.0
2020-03-29T20:15,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T20:30,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T20:45,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T21:00,32.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-29T21:15,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T21:30,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T21:45,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T22:00,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T22:15,31.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T22:30,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T22:45,30.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-29T23:00,30.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T23:15,29.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T23:30,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-29T23:45,29.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T00:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T00:15,28.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T00:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T00:45,27.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T01:00,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T01:15,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T01:30,28.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T01:45,28.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T01:52,28.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T02:00,27.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T02:09,26.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T02:10,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T02:12,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T02:15,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T02:46,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T02:46,27.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T02:50,27.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T03:00,27.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T03:15,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T03:30,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T03:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T04:00,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T04:15,24.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T04:30,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T04:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T05:00,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T05:15,24.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T05:30,24.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T05:45,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T06:00,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T06:15,25.0,1.0,23.0,100.0,0.0,0.0,0.0
2020-03-30T06:30,25.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T06:45,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T07:00,26.0,1.0,24.0,100.0,0.0,0.0,0.0
2020-03-30T07:15,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T07:15,27.0,1.0,25.0,100.0,0.0,0.0,0.0
2020-03-30T07:30,28.0,1.0,26.0,100.0,0.0,0.0,0.0
2020-03-30T07:45,28.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-30T08:00,27.0,1.0,27.0,100.0,0.0,0.0,0.0
2020-03-30T08:15,29.0,1.0,28.0,100.0,0.0,0.0,0.0
2020-03-30T08:30,30.0,1.0,29.0,100.0,0.0,0.0,0.0
2020-03-30T08:45,30.0,1.0,30.0,100.0,0.0,0.0,0.0
