Run,Lumi,Event,MR,Rsq,E1,Px1,Py1,Pz1,E2,Px2,Py2,Pz2,HT,MET,nJets,nBJets
149181,1000,985219832,233.628,0.0200172,302.328,-98.148,-94.8711,-265.732,120.12,73.3532,47.4168,-79.472,227.08,12.7506,3,0
149181,1000,985221440,386.027,0.011904,195.979,-19.6784,-193.786,3.2186,192.905,5.58282,190.401,-20.8603,385.265,8.98811,2,0
149181,1000,985193832,449,0.0406585,431.533,-224.872,-27.4595,-364.191,564.912,216.702,-4.36156,-500.429,453.467,36.248,4,0
149181,1000,985240144,262.349,0.0260931,128.506,81.4358,65.6402,-70.3467,480.05,-46.2915,-41.4001,-475.83,166.7,17.3136,2,0
149181,1000,985239728,344.023,0.00642725,733.061,82.3018,-21.9454,714.103,82.2734,-72.3767,36.5617,8.97696,218.665,9.34645,3,0
149181,1000,985242496,447.052,0.0128305,290.999,113.171,-12.264,-254.839,181.657,-101.751,22.2619,147.578,242.571,22.8951,3,0
149181,1000,985244552,511.523,0.0221082,199.382,-0.832738,127.961,151.902,346.151,-1.104,-70.2491,-338.756,198.221,45.3137,2,0
149181,1000,985265896,829.687,0.00245059,244.02,43.41,64.467,-230.676,735.258,-25.5755,-45.6116,715.763,241.792,21.8593,3,0
149181,1000,985289232,523.472,0.0226819,234.153,72.8012,190.073,29.0916,478.776,-74.6558,-166.695,-388.73,424.902,30.8708,5,0
149181,1000,985301056,257.854,0.0219479,235.159,-59.2485,79.9556,212.952,78.139,44.3726,-49.1034,-38.2176,165.697,14.6194,2,0
149181,1000,985288968,364.309,0.0229514,176.042,-134.424,83.029,-45.8951,281.121,115.377,-70.0839,177.104,340.075,21.6366,5,0
149181,1000,985314304,323.396,0.00921971,124.806,34.9366,-118.292,-2.74738,309.777,-37.4312,105.853,283.368,242.718,8.1857,3,0
149181,1000,985302728,484.94,0.00674271,225.065,-102.559,-120.552,124.439,1247,92.6107,90.0818,1240.11,313.222,10.9412,3,0
149181,1000,985313760,456.942,0.00447613,882.354,-106.798,75.5582,-872.557,102.876,87.4758,-46.9189,3.74736,230.088,7.18944,2,0
149181,1000,985337312,536.474,0.00546144,650.573,68.5752,18.2443,646.659,228.195,-54.1953,20.961,-99.8269,204.504,20.9466,3,0
149181,1000,985329160,215.595,0.0100633,139.631,65.6529,111.805,-50.6437,126.67,-37.0076,-61.0963,-103.829,201.086,3.73472,2,0
149181,1000,985329832,361.15,0.00789425,711.796,-29.8329,-105.742,-703.069,81.4832,11.1747,78.6571,-0.731014,189.317,9.38999,2,0
149181,1000,985339208,242.729,0.0500346,160.27,125.009,-74.0513,-62.1825,88.9879,-73.3537,41.2923,24.3251,229.473,20.4323,2,0
149181,1000,985323104,245.875,0.0131945,264.771,-68.6757,112.439,228.803,330.376,71.3712,-80.7123,311.067,239.495,7.61476,2,0
149181,1000,985355088,344.061,0.0109558,233.112,-111.904,-118.596,-165.018,143.673,117.275,79.4698,16.7676,304.721,9.71561,2,0
149181,1000,985364032,207.444,0.022884,139.805,10.3948,118.797,-72.6667,118.956,-15.346,-85.2125,-80.4059,205.834,8.22465,2,0
149181,1000,985365584,311.127,0.00579531,174.155,-109.715,-47.6816,-124.683,730.751,95.6863,35.4944,-723.342,221.686,4.69393,2,0
149181,1000,985381856,508.22,0.00197514,140.927,85.2416,56.4668,-96.0287,511.762,-59.8324,-63.0478,504,189.167,5.07951,2,0
149181,1000,985383344,223.655,0.00516128,199.681,-17.1171,116.646,-158.972,155.946,15.0342,-103.937,-114.593,222.914,2.33874,2,0
149181,1000,985374712,893.684,0.00215497,692.48,-99.2629,5.37539,685.218,316.205,73.4971,-32.5835,-278.222,245.173,15.873,3,0
149181,1000,985371752,192.103,0.0360671,350.549,-83.6507,48.5848,336.472,158.373,40.0186,-46.7679,42.5656,244.638,14.0738,3,0
149181,1000,985380504,408.733,0.0121846,135.441,-0.388562,-134.089,-8.10774,558.583,-20.2432,87.0911,-551.199,223.502,15.7188,2,0
149181,1000,985383408,233.813,0.0697736,137.25,-123.683,-57.6112,0.153402,101.937,91.385,3.54183,44.0609,227.896,26.2366,2,0
149181,1000,985382880,280.858,0.0221497,325.31,120.694,-16.2958,-301.123,91.5273,-88.9545,13.6726,-4.29169,211.789,15.4843,2,0
149181,1000,985390352,253.636,0.0613034,151.993,-123.553,-23.2543,85.0784,131.93,124.511,0.934917,38.4667,250.237,31.2323,2,0
149181,1000,985402784,563.252,0.00349197,206.722,59.0225,-100.047,169.524,400.817,-39.1675,64.8629,-393.367,191.931,9.5612,2,0
149181,1000,985398984,333.582,0.0208777,182.037,150.76,-49.7306,26.5508,276.007,-102.246,23.6193,254.338,266.446,16.235,3,0
149181,1000,985419080,436.813,0.00399887,831.741,-51.9531,-94.2127,-824.73,89.2578,49.2443,72.2802,14.5998,195.049,7.43639,2,0
149181,1000,985431920,339.016,0.00677405,122.653,-67.2081,-100.162,-18.9383,334.706,15.4881,78.2302,324.979,200.37,6.61183,2,1
149181,1000,985444400,186.426,0.0739589,107.683,103.639,20.52,3.76702,82.0296,-76.432,-19.6324,-20.0351,184.564,24.2738,2,0
149181,1000,985444120,233.827,0.0140179,101.598,-17.1007,-93.3826,26.1859,156.947,13.5694,89.0775,-128.04,185.041,8.10765,2,0
149181,1000,985472552,1335.71,0.000979664,498.062,65.1629,141.031,472.303,905.061,-26.8013,-100.22,-899.06,259.099,11.6457,2,0
149181,1000,985464552,230.638,0.099619,135.983,-94.7765,84.7469,43.1751,145.877,89.2701,-0.256309,114.166,216.411,37.0845,2,0
149181,1000,985479056,644.818,0.00134591,508.458,-75.8905,-154.768,378.085,256.356,45.8478,158.082,-194.616,378.151,3.6407,3,0
149181,1000,985475608,926.957,0.0015441,628.16,-48.0583,-78.6974,-621.259,341.916,28.3381,52.9662,336.363,152.282,14.8866,2,0
149181,1000,985473480,235.478,0.0106686,144.477,-124.496,-2.46465,-71.5317,167.375,101.782,19.1196,-130.992,228.083,4.64307,2,0
149181,1000,985471144,501.325,0.0033444,399.904,73.3747,73.3937,386.02,164.806,-94.3961,-42.5932,-127.556,207.342,7.10134,2,0
149181,1000,985516368,295.149,0.0437084,162.636,-106.797,96.4184,-46.7499,235.368,72.561,-95.0913,-201.752,267.498,28.114,3,0
149181,1000,985485040,361.213,0.00254565,268.781,-83.8545,25.7846,76.9882,308.333,64.435,-20.2995,-300.618,278.559,3.80087,4,0
149181,1000,985520864,245.131,0.0224674,403.236,105.845,33.1226,371.297,152.187,-101.829,-27.2777,108.481,225.471,12.3461,3,0
149181,1000,985519784,403.745,0.0011777,383.567,36.165,80.4993,-373.127,117.379,-33.9258,-79.2913,78.3204,174.494,2.21285,2,0
149181,1000,985524224,256.854,0.0108195,99.3748,-80.9582,27.7615,-48.12,517.087,72.4357,-32.2551,-510.936,164.878,8.25586,2,0
149181,1000,985511880,142.95,0.0584137,166.814,24.3747,50.3522,64.4794,410.765,2.38577,-23.7904,397.68,237.787,20.7542,4,0
149181,1000,985532328,600.234,0.00114934,350.233,55.4602,-75.8421,275.39,310.069,-51.8248,60.0566,-299.407,269.87,4.6975,3,0
149181,1000,985548768,584.689,0.0043156,723.707,-75.4794,65.525,716.458,137.061,68.2883,-72.7274,-89.4021,199.716,14.8225,2,0
149181,1000,985541368,315.416,0.015768,135.406,48.8026,101.276,-73.2843,643.306,-49.3982,-71.9697,-637.228,199.713,14.7815,2,0
149181,1000,985570848,199.355,0.018041,185.684,-68.6143,-74.8157,155.293,85.5508,38.749,69.948,26.4223,181.479,6.99188,2,0
149181,1000,985545976,266.399,0.0342572,242.014,83.3582,53.278,-220.45,89.0047,-79.7672,-29.4747,25.1594,183.968,24.21,2,1
149181,1000,985571984,392.714,0.0126713,459.141,85.8583,-81.2764,443.513,107.24,-71.4387,65.7883,-39.1205,215.343,18.0072,2,0
149181,1000,985578304,258.22,0.0701377,148.069,106.308,-97.9916,25.7106,150.461,-57.7625,68.6441,119.409,234.295,32.1683,2,1
149181,1000,985577720,210.721,0.0486812,119.865,96.1086,54.3147,-44.5978,99.8772,-80.1366,-55.4999,-6.08705,207.873,19.4088,2,0
149181,1000,985583080,426.104,0.0276902,169.284,101.323,76.0126,-11.8391,551.999,-109.751,-53.511,528.816,306.445,42.772,5,0
149181,1000,985595088,319.514,0.0188261,953.073,-94.8101,56.5239,946.613,114.513,72.9326,-50.2797,70.8717,198.965,19.5521,2,0
149181,1000,985601200,216.591,0.0101435,153.056,-75.1203,76.3444,108.175,98.165,64.7649,-71.317,16.668,203.441,4.85078,2,0
149181,1000,985596968,266.606,0.0197004,687.826,-28.665,-97.1915,-680.147,116.362,41.5813,74.2268,-75.8708,186.411,14.6957,2,0
149181,1000,985596168,554.344,0.00957513,293.597,-211.798,3.08869,-180.385,1101.37,199.74,20.0893,-1082.75,418.22,14.1467,3,0
149181,1000,985607816,663.807,0.00501896,928.584,-183.468,-89.86,905.696,213.978,184.032,77.1843,6.44981,414.263,10.6574,3,0
149181,1000,985618856,473.672,0.00448132,416.914,55.6573,55.7144,-408.793,227.246,-68.3785,-25.1366,118.6,201.768,11.6785,3,0
149181,1000,985641616,536.856,0.00946009,230.953,40.1299,-142.294,176.961,322.227,-56.4247,80.1417,-306.334,245.857,19.474,2,0
149181,1000,985632216,848.973,0.00211637,735.097,66.7984,-23.3278,657.629,307.174,-1.64241,5.75132,-271.265,382.064,21.1731,5,0
149181,1000,985657704,450.397,0.0148126,252.135,-136.403,-32.7001,209.361,201.87,103.051,48.0919,-165.192,253.989,22.0676,2,0
149181,1000,985654712,370.235,0.0185689,187.423,106.742,8.71319,-152.411,184.908,-93.1457,37.2784,154.196,207.426,24.3063,2,0
149181,1000,985646936,359.065,0.0319821,292.162,-163.18,-45.4109,198.773,168.371,148.395,41.6236,10.5744,362.546,24.3706,5,0
149181,1000,985591792,386.335,0.00739195,417.409,-42.3311,-71.8808,-408.862,100.617,30.0017,68.6737,65.5388,158.36,12.9304,2,1
149181,1000,985662080,286.448,0.0318652,140.14,24.662,132.42,-35.9676,149.606,-18.0419,-132.484,64.4929,268.404,19.7919,2,0
149181,1000,985675312,721.764,0.00595989,782.287,249.252,-7.17347,726.309,241.607,-237.705,24.2559,-22.7464,518.076,12.5651,4,0
149181,1000,985659160,309.832,0.00923346,510.335,-98.8815,-21.0925,-483.037,172.002,64.1603,-1.95331,16.7446,295.149,11.5345,4,0
149181,1000,985665808,429.544,0.0129721,247.314,112.42,-107.303,-110.806,246.762,-123.88,93.6694,190.875,313.451,15.7043,3,0
149181,1000,985680528,323.545,0.035649,197.012,-13.0037,-115.916,158.371,135.912,-37.0901,97.2347,-85.8195,220.711,28.2241,2,0
149181,1000,985691640,229.669,0.0452728,329.09,-31.9558,-120.65,304.081,329.909,23.163,101.106,312.778,228.535,19.3696,2,0
149181,1000,985689824,357.304,0.0121826,159.611,1.22846,126.565,94.7895,210.756,4.08916,-100.217,-184.914,226.871,12.2591,2,0
149181,1000,985699864,264.565,0.034826,212.613,-90.9803,111.401,142.247,200.109,53.2388,-107.208,150.36,276.263,19.1484,4,0
149181,1000,985685128,358.148,0.0183607,320.328,-132.01,-107.357,-270.485,610.32,134.659,99.8831,-567.763,361.701,14.2385,4,0
149181,1000,985714840,529.94,0.00336631,237.679,-64.0745,107.004,-181.957,322.875,63.2311,-106.695,296.76,260.147,7.62543,3,1
149181,1000,985709000,340.697,0.0184466,620.873,98.1186,95.5808,-605.316,133.416,-87.5328,-74.5364,-66.9344,251.946,15.6963,2,0
149181,1000,985716688,340.995,0.00786526,143.511,-141.006,-7.24119,-14.5733,271.53,113.252,3.2413,244.081,254.491,7.32227,2,0
149181,1000,985698344,328.151,0.0135004,288.237,161.528,88.6413,195.903,196.96,-137.554,-40.3856,129.182,350.716,7.74587,3,0
149181,1000,985743944,243.69,0.0194038,148.232,113.384,-84.6309,-38.3437,126.296,-91.9612,21.7224,-82.4007,235.978,10.7904,2,1
149181,1000,985768960,302.491,0.0824268,228.121,118.136,-73.6124,-180.595,104.499,-84.6696,30.7438,48.2239,229.272,53.7572,2,0
149181,1000,985685424,277.682,0.0573201,365.42,156.533,-4.22882,-272.809,456.118,-93.9485,-15.3765,-445.499,255.742,28.8453,3,0
149181,1000,985766224,292.83,0.0309939,401.058,118.626,87.1144,-372.652,233.71,-105.789,-85.2032,-189.083,283.012,18.5261,2,0
149181,1000,984779985,343.807,0.0159132,298.096,-113.043,123.273,-246.248,193.223,104.595,-123.77,-100.827,329.303,11.1555,2,0
149181,1000,984779793,210.793,0.00839619,391.597,-105.867,39.053,-374.728,441.777,91.0862,-29.3789,-430.762,208.547,3.66774,2,0
149181,1000,984763905,434.095,0.0274154,381.76,-139.191,50.3662,351.562,147.672,131.797,-35.1227,-51.9972,284.42,34.8765,2,0
149181,1000,984788537,164.163,0.00957648,63.6417,-51.1716,33.6941,-11.0529,135.959,-44.9641,40.3941,121.193,121.712,14.0389,2,0
149181,1000,984785265,731.11,0.0132333,280.376,203.065,-147.638,118.313,1369.76,-153.637,95.1047,1357.13,431.753,28.0781,2,0
149181,1000,984806081,540.071,0.000571219,632.751,-132.973,1.45082,618.53,144.353,117.089,-52.3182,-62.339,261.227,1.58417,2,0
149181,1000,984789041,763.67,0.00712422,292.72,157.545,28.7274,209.079,574.75,-148.365,-38.9518,-553.539,315.088,25.9931,3,0
149181,1000,984817161,522.231,0.00491283,184.022,-141.58,-21.9128,113.029,453.141,97.2394,70.2408,-391.269,273.792,13.33,3,0
149181,1000,984835601,452.147,0.00774308,897.072,162.908,-17.1522,881.783,146.465,-131.665,18.3572,56.0568,296.747,9.92975,2,0
149181,1000,984814417,158.829,0.106559,271.811,-47.9353,70.5249,-257.568,167.66,62.1739,-27.1458,-112.14,208.026,33.3271,3,0
149181,1000,984848921,190.883,0.0257127,125.87,-64.7533,-52.979,-93.5321,78.7807,65.1471,37.644,21.9417,158.906,10.7586,2,0
149181,1000,984860081,212.986,0.0728077,307.5,33.1928,101.578,-287.83,590.304,-21.9247,-84.2117,-583.651,193.883,31.2555,2,0
149181,1000,984815601,437.398,0.0071033,175.025,145.349,-92.6949,20.3463,353.786,-137.777,85.0755,-313.844,334.318,8.39863,2,0
149181,1000,984856873,631.739,0.00220437,303.546,-59.8871,72.4271,-288.19,329.702,54.2904,-62.2579,318.829,176.584,9.42191,2,0
149181,1000,984853929,316.03,0.0484051,159.241,-149.618,-29.7083,43.2296,173.501,93.5031,26.1048,-143.036,249.618,31.6693,2,0
149181,1000,984855001,522.37,0.00884126,338.15,-3.37779,-100.109,-260.469,244.946,52.0969,64.5675,229.687,241.414,22.8959,3,0
149181,1000,984842489,315.765,0.0241519,107.092,-66.6198,80.9403,-13.0035,345.042,45.1526,-72.7365,333.38,190.443,22.6142,2,0
149181,1000,984856337,784.291,0.000422468,468.148,-18.9925,94.7995,457.818,328.343,26.4672,-63.9479,-320.864,165.892,3.86944,2,0
149181,1000,984847033,291.157,0.0323906,203.229,-33.0571,-121.976,-157.122,118.97,26.9457,109.603,28.8893,239.243,21.7643,2,0
149181,1000,984865969,270.929,0.0181077,145.222,-91.977,-94.2122,53.4646,274.63,90.9761,53.9581,213.433,299.264,9.60169,3,0
149181,1000,984874113,313.032,0.00654324,90.6284,-73.9654,-49.1528,4.70505,495.31,47.8358,66.2402,488.07,170.515,9.08366,2,0
149181,1000,984897521,294.145,0.00409816,164.668,-161.849,-19.7067,-9.94174,132.919,127.76,16.8202,24.4066,291.906,2.72603,2,0
149181,1000,984900401,510.252,0.00676023,535.683,-67.4811,31.094,-462.437,143.27,64.188,-21.9962,125.796,305.484,23.2365,4,0
149181,1000,984877313,420.485,0.00656054,316.72,195.313,-21.5911,189.207,197.907,-194.235,24.3432,19.7265,404.685,5.87007,3,0
149181,1000,984915433,466.852,0.0163399,231.399,-140.462,180.312,-2.38792,321.514,122.274,-74.402,-286.947,371.696,15.5158,2,0
149181,1000,984910833,318.426,0.0179377,233.528,157.818,-82.1696,145.931,178.502,-115.632,79.7212,108.929,318.378,10.4881,2,0
149181,1000,984938769,184.504,0.0484195,703.238,81.2267,-54.8915,696.325,168.291,-57.5787,29.1443,155.021,162.569,17.7625,2,0
149181,1000,984916905,220.94,0.0272064,139.604,97.1064,9.11966,98.0024,93.0324,-84.696,-19.6039,-31.5009,184.469,15.2465,2,0
149181,1000,984935841,448.412,0.0657471,325.89,-155.092,194.4,-193.641,290.126,135.649,-142.973,-212.324,449.491,53.7334,3,0
149181,1000,984967569,352.985,0.0205832,163.928,-108.665,-77.8502,-92.8847,637.252,98.0027,76.2424,-624.777,257.841,19.1005,2,0
149181,1000,984944569,204.252,0.0229211,465.027,86.0961,-85.7939,-448.374,174.464,-40.3845,64.1459,-156.875,197.345,8.55667,2,1
149181,1000,984969761,486.785,0.00472212,133.726,-124.986,38.9903,-21.3639,669.04,112.912,-38.3738,658.196,250.181,8.53586,2,0
149181,1000,984983545,240.714,0.0417601,133.862,57.8797,-118.326,-4.28953,112.924,-30.5019,101.798,29.1874,237.993,23.0203,2,1
149181,1000,984992481,191.675,0.0141018,538.397,-1.35383,-86.2987,531.376,205.628,-5.29929,84.2889,187.355,170.765,6.19915,2,0
149181,1000,984930185,464.478,0.00128978,197.212,70.4327,-89.2848,160.098,318,-37.3395,66.8635,-270.376,276.03,3.39775,3,0
149181,1000,985005921,218.516,0.0215773,496.634,95.3265,10.8292,-487.056,167.92,-91.3027,-12.4374,-139.806,188.086,11.2139,2,0
149181,1000,985013401,185.024,0.0893467,229.141,-20.2896,89.0494,-209.316,347.083,53.3917,-70.7494,-335.107,179.967,32.6407,2,0
149181,1000,985020465,201.851,0.0342156,126.479,107.504,-46.0556,18.9188,96.4547,-70.569,37.607,52.4105,202.798,12.338,3,0
149181,1000,985035577,195.994,0.0211564,366.439,-74.7416,58.6357,-353.662,143.529,59.2605,-58.3873,-116.269,178.189,8.56019,2,0
149181,1000,985044081,208.686,0.00721957,296.215,102.762,-14.5882,-276.893,419.845,-91.4185,42.6215,-407.336,204.659,2.70439,2,0
149181,1000,985058897,330.324,0.00404653,245.853,18.1843,-92.2804,-227.062,115,-18.6781,76.7566,83.0146,173.052,4.71421,2,0
149181,1000,985085729,469.163,0.010108,419.321,20.4398,-195.74,288.776,176.546,-14.7987,156.261,-65.5516,413.788,11.4191,4,0
149181,1000,985091465,192.653,0.0441813,112.747,93.4083,39.2986,-44.1618,93.6531,-90.3899,2.42927,-20.9775,191.761,15.2456,2,0
149181,1000,985079977,275.558,0.00107935,185.648,72.6411,-118.53,120.946,171.349,-62.6134,120.922,100.39,275.19,0.579157,2,0
149181,1000,985074513,412.923,0.0269421,267.302,163.227,-35.7599,-207.084,225.225,-129.042,29.0374,93.7221,300.462,27.5119,3,0
149181,1000,985094169,197.796,0.0435861,270.523,-94.4642,-29.3163,-251.422,255.88,93.1769,32.8451,-235.2,197.705,17.3817,2,0
149181,1000,985095865,206.93,0.0137176,111.726,79.0329,-60.0364,-49.4954,181.7,-77.4314,47.9392,-156.543,190.32,5.80998,2,0
149181,1000,985101793,301.03,0.00507139,111.373,-27.4078,91.7573,-50.7867,240.899,-17.1906,-76.4891,227.59,174.16,7.0233,2,0
149181,1000,985098089,206.566,0.0595242,106.389,98.4054,26.2937,22.5185,131.211,-91.9457,-24.8413,89.3632,197.1,24.988,2,0
149181,1000,985099577,208.068,0.0257525,119.963,46.1794,91.2604,-60.1095,187.126,-40.1302,-81.0391,-163.243,192.71,11.8697,2,0
149181,1000,985076137,556.145,0.0112587,460.538,-87.2763,245.87,378.794,973.558,90.6301,-232.284,913.853,510.538,13.9981,3,0
149181,1000,985111505,265.227,0.0980226,167.391,63.9991,139.423,-65.6745,123.363,-67.5466,-89.1063,-48.9271,265.225,43.9881,2,0
149181,1000,985133889,204.57,0.10431,131.926,92.4688,-83.6391,-37.1952,98.1305,-26.6473,70.9927,-58.2919,200.512,33.9364,2,0
149181,1000,985123625,260.404,0.0516008,216.598,120.384,58.899,168.446,298.244,-112.661,-47.6965,234.809,275.906,28.7845,3,0
149181,1000,985144169,243.468,0.0424624,148.611,-83.4411,-112.959,31.7725,102.937,38.5304,70.8469,-61.2344,221.082,28.5315,2,0
149181,1000,985153889,212.004,0.010783,158.228,29.204,101.512,-117.297,85.3931,-12.116,-83.5787,-0.0238914,190.082,4.91898,2,0
149181,1000,985133721,578.946,0.0151141,197.611,194.116,-7.11087,-8.13021,745.509,-137.725,-23.6703,-732.153,333.99,25.5612,2,0
149181,1000,985134049,220.292,0.0221848,102.251,11.4292,99.5474,14.969,164.697,-34.953,-89.4764,132.991,196.262,9.93789,2,0
149181,1000,985147633,257.516,0.0111998,123.212,86.5824,-77.5058,33.8183,223.694,-65.3842,87.4895,194.793,225.428,6.18266,2,0
149181,1000,985134969,364.059,0.012757,334.242,97.5794,102.115,301.944,129.57,-63.3625,-110.027,-18.1487,268.21,13.3476,2,0
149181,1000,985175753,292.408,0.050089,163.9,-42.116,124.466,96.5932,395.935,31.0547,-107.504,379.344,243.299,32.6203,2,1
149181,1000,985174945,306.196,0.00440841,115.473,-51.9724,-97.3142,-32.7619,265.042,21.8019,57.1316,257.694,171.473,5.30291,2,0
149181,1000,985172273,223.281,0.00898598,449.982,-13.3769,-89.108,-423.355,100.194,35.573,71.1547,-60.1474,198.049,5.58999,3,0
149181,1000,985180417,322.485,0.0141917,995.448,-31.1343,107.706,-989.097,177.307,50.5068,-96.8084,-132.967,227.839,12.5186,3,0
149181,1000,985172785,500.326,0.0068833,341.336,-83.8328,-177.981,-235.252,204.985,127.792,89.9603,131.561,356.532,7.86127,3,0
149181,1000,985208617,306.395,0.0137563,157.824,98.0617,-121.571,-19.1423,150.034,-91.7244,117.795,4.78524,305.486,8.66402,2,0
149181,1000,985209161,317.702,0.0122066,135.546,-83.124,-102.566,-20.6046,224.888,87.4997,91.5837,184.699,258.684,9.3123,2,0
149181,1000,985224097,351.994,0.0199689,124.917,113.173,-25.9784,35.7801,598.646,-85.0779,11.4201,592.274,201.957,21.343,2,0
149181,1000,985211753,266.883,0.0211827,113.128,-8.50344,90.4879,-65.7402,166.296,1.01268,-83.0356,143.525,173.928,17.9078,2,0
149181,1000,985245761,186.117,0.0376621,723.326,25.4592,-89.5786,-717.255,592.607,-34.2673,85.5386,-585.294,185.273,13.4003,2,0
149181,1000,985249937,192.877,0.0116057,438.821,-95.2843,28.2757,-427.262,765.499,64.0578,-47.0896,-761.287,178.895,4.1596,2,0
149181,1000,985221825,589.87,0.000511553,164.654,-1.46784,-56.2674,154.262,632.883,-7.14806,34.0529,-538.823,362.805,4.62651,3,0
149181,1000,985189833,1088.8,0.000293097,754.369,-106.806,10.7221,677.829,433.948,98.5228,-24.3849,-420.454,409.031,3.58298,3,0
149181,1000,985244017,244.899,0.0150462,136.497,104.961,86.1105,1.62526,140.391,-57.9913,-24.1408,125.068,198.579,9.70509,2,0
149181,1000,985268617,264.744,0.0209728,339.479,112.907,-45.2887,-316.184,142.243,-106.829,37.7918,-84.0182,234.967,12.0804,2,0
149181,1000,985262937,442.368,0.00165163,220.381,-4.35591,-101.058,-195.047,223.007,7.86108,92.8684,202.273,194.352,3.46438,2,0
149181,1000,985269809,162.9,0.0494729,135.977,65.4759,-42.4743,-43.1576,77.2947,-63.7224,41.9631,10.3194,202.38,16.9981,3,0
149181,1000,985240001,543.212,0.00315492,175.779,33.0087,-83.2672,-150.589,433.157,-41.2564,76.6864,424.143,176.651,11.0587,2,0
149181,1000,985286225,187.34,0.0494513,102.919,30.5082,96.6694,13.4791,89.1311,-26.4135,-81.5728,20.0471,187.112,17.2569,2,0
149181,1000,985280321,663.09,0.00562928,416.134,-80.7851,-104.89,-392.802,268.294,73.0257,105.353,234.465,260.581,18.4705,2,1
149181,1000,985283497,133.083,0.0947895,400.056,-102.485,25.9382,385.023,194.821,22.7912,-10.9505,145.97,221.726,20.3311,3,1
149181,1000,985292249,320.863,0.04243,185.952,23.6447,-126.039,-108.811,153.778,-25.4738,99.1323,113.338,246.624,34.0431,3,0
149181,1000,985296193,246.456,0.0360097,362.547,34.5585,82.6495,-351.057,72.7229,-70.4561,-14.5256,-6.87103,161.522,18.9598,2,0
149181,1000,985304425,234.084,0.0246582,140.734,-107.253,-53.8756,-71.0154,118.325,68.9058,88.5035,-34.8726,232.188,12.7294,2,0
149181,1000,985310713,247.477,0.0121923,997.411,86.7803,93.3747,-989.041,496.497,-68.4929,-86.7582,-483.901,238.01,6.07207,2,0
149181,1000,985309265,227.87,0.0208331,206.904,-104.764,69.9593,162.916,226.025,74.1753,-62.9163,203.544,223.24,8.88346,2,0
149181,1000,985304177,210.584,0.0523439,590.952,107.693,15.1051,-580.798,195.818,-79.4478,0.908466,-151.319,221.79,21.048,3,0
149181,1000,985324561,264.869,0.033833,159.592,9.3377,108.779,114.352,111.063,-1.56644,-85.5515,-69.879,194.745,21.7348,2,0
149181,1000,985362409,308.399,0.0328021,181.017,-11.7134,140.105,-113.666,131.393,32.0003,-105.363,70.2947,250.709,21.5023,2,0
149181,1000,985365457,181.699,0.0567023,123.045,68.7873,-84.2491,55.9015,64.944,-53.4137,32.3772,-14.3787,171.224,17.4811,2,1
149181,1000,985272089,362.014,0.0189652,641.825,100.565,-93.5527,626.807,150.569,-91.5843,89.0358,75.3298,265.082,18.2178,2,0
149181,1000,985378721,201.713,0.0120902,386.958,73.7668,-83.567,-370.274,108.447,-41.5368,57.3838,-80.9438,182.307,6.07177,2,0
149181,1000,985386193,221.312,0.0668619,366.72,-122.261,35.1272,-343.707,331.973,90.0399,-22.1179,-318.297,219.923,25.7262,2,0
149181,1000,985401513,284.649,0.00415575,518.737,79.5811,-70.6806,-507.524,99.6246,-72.9624,51.7972,-38.9278,195.916,3.70524,2,0
149181,1000,985406945,155.925,0.0355652,95.4507,-13.5628,76.3645,-54.2758,112.178,3.31096,-76.9378,-80.9734,154.569,10.5871,2,0
149181,1000,985408793,190.601,0.0547767,822.527,-61.7253,-64.7538,-817.622,330.059,62.0249,54.8334,-298.035,227.012,21.9061,3,0
149181,1000,985397001,262.284,0.0244045,478.746,-104.851,80.8155,-459.952,222.507,90.9722,-70.7426,-189.481,247.622,12.6823,2,0
149181,1000,985409409,319.224,0.0136221,311.407,98.5493,-92.5845,-279.575,114.993,-104.717,45.4404,-0.559332,249.369,11.4354,2,0
149181,1000,985422249,307.454,0.0122744,1163.26,-119.351,-61.2531,-1155.46,148.687,80.8551,33.7931,-118.915,221.784,8.62437,2,0
149181,1000,985422729,191.426,0.0720105,96.4651,93.1111,-11.4929,-10.6291,141.677,-88.8753,25.4064,-57.0324,201.973,27.7995,3,0
149181,1000,985435097,733.588,0.00364483,186.996,-135.408,-15.7531,125.773,821.4,94.2358,30.5377,-815.305,235.382,14.1602,2,0
149181,1000,985414641,332.084,0.00915804,179.862,121.988,-31.2228,-116.378,161.774,-91.7855,7.47393,132.051,225.384,9.1691,3,0
149181,1000,985430553,398.071,0.0129104,1103.37,62.8575,-98.784,-1097.07,128.454,-66.7146,84.3725,-66.4538,224.649,17.096,2,0
149181,1000,985389857,333.734,0.0352267,531.451,131.403,-32.1116,513.668,80.6818,-79.1213,-7.93696,-2.1881,214.789,29.5914,2,0
149181,1000,985438577,565.449,0.00677743,1106.11,-90.9175,88.0844,-1098.77,110.206,70.9963,-79.896,22.9612,233.472,20.1628,2,0
149181,1000,985450465,316.651,0.00893065,104.104,12.9309,101.859,4.81468,384.546,-17.8746,-82.4004,-374.946,186.993,8.69795,2,0
149181,1000,985467649,241.741,0.0240604,292.405,112.251,-48.0955,265.132,104.811,-90.9841,12.7104,47.9015,213.988,11.1394,2,0
149181,1000,985459937,257.59,0.0272275,143.086,-105.108,-73.4159,60.0987,192.087,94.1803,73.5184,143.586,254.401,14.107,3,0
