LOCATION,SUBJECT,MEASURE,TIME,Value
SSA,MAIZE,THND_TONNE,1996,27137.755152576803
SSA,MAIZE,THND_TONNE,1997,25356.870100300897
SSA,MAIZE,THND_TONNE,1998,25931.532038534904
SSA,MAIZE,THND_TONNE,1999,28167.8163624386
SSA,MAIZE,THND_TONNE,2000,26275.989182226298
SSA,MAIZE,THND_TONNE,2001,26958.8741526042
SSA,MAIZE,THND_TONNE,2002,26302.0151376579
SSA,MAIZE,THND_TONNE,2003,29109.4921417297
SSA,MAIZE,THND_TONNE,2004,30123.5070903917
SSA,MAIZE,THND_TONNE,2005,31565.9823821835
SSA,MAIZE,THND_TONNE,2006,36043.8471690276
SSA,MAIZE,THND_TONNE,2007,34397.550087514
SSA,MAIZE,THND_TONNE,2008,37840.8682139752
SSA,MAIZE,THND_TONNE,2009,42573.7162305945
SSA,MAIZE,THND_TONNE,2010,48317.599223404504
SSA,MAIZE,THND_TONNE,2011,49488.351395789905
SSA,MAIZE,THND_TONNE,2012,50214.50940054889
SSA,MAIZE,THND_TONNE,2013,51955.510139529404
SSA,MAIZE,THND_TONNE,2014,56464.7137755671
SSA,MAIZE,THND_TONNE,2015,52854.50333604441
SSA,MAIZE,THND_TONNE,2016,51393.300137312195
SSA,MAIZE,THND_TONNE,2017,53543.0244851816
SSA,MAIZE,THND_TONNE,2018,54520.8307370271
SSA,MAIZE,THND_TONNE,2019,55956.3168501096
SSA,MAIZE,THND_TONNE,2020,57133.51923760401
SSA,MAIZE,THND_TONNE,2021,58518.8191466048
SSA,MAIZE,THND_TONNE,2022,59858.7911264707
SSA,MAIZE,THND_TONNE,2023,61126.221761062
SSA,MAIZE,THND_TONNE,2024,62381.4814116259
SSA,MAIZE,THND_TONNE,2025,63692.7924253896
SSA,MAIZE,THND_TONNE,2026,65030.8108902447
KAZ,SOYBEAN,THND_TONNE,1990,9e-05
KAZ,SOYBEAN,THND_TONNE,1991,14.000000134111
KAZ,SOYBEAN,THND_TONNE,1992,12.000000111759
KAZ,SOYBEAN,THND_TONNE,1993,6.000000055879
KAZ,SOYBEAN,THND_TONNE,1994,6.000000055879
KAZ,SOYBEAN,THND_TONNE,1995,4.000000037253
KAZ,SOYBEAN,THND_TONNE,1996,3.00000002794
KAZ,SOYBEAN,THND_TONNE,1997,3.00000002794
KAZ,SOYBEAN,THND_TONNE,1998,4.000000037253
KAZ,SOYBEAN,THND_TONNE,1999,4.0000000062089995
KAZ,SOYBEAN,THND_TONNE,2000,4.000000037253
KAZ,SOYBEAN,THND_TONNE,2001,7.000000067055
KAZ,SOYBEAN,THND_TONNE,2002,7.000000067055
KAZ,SOYBEAN,THND_TONNE,2003,50.0
KAZ,SOYBEAN,THND_TONNE,2004,50.0
KAZ,SOYBEAN,THND_TONNE,2005,50.0
KAZ,SOYBEAN,THND_TONNE,2006,48.000000221213
KAZ,SOYBEAN,THND_TONNE,2007,70.0
KAZ,SOYBEAN,THND_TONNE,2008,89.0
KAZ,SOYBEAN,THND_TONNE,2009,94.000000128801
KAZ,SOYBEAN,THND_TONNE,2010,114.0
KAZ,SOYBEAN,THND_TONNE,2011,153.000000945027
KAZ,SOYBEAN,THND_TONNE,2012,170.0
KAZ,SOYBEAN,THND_TONNE,2013,203.0
KAZ,SOYBEAN,THND_TONNE,2014,218.0
KAZ,SOYBEAN,THND_TONNE,2015,220.0
KAZ,SOYBEAN,THND_TONNE,2016,220.000002964683
KAZ,SOYBEAN,THND_TONNE,2017,223.719394308871
KAZ,SOYBEAN,THND_TONNE,2018,226.706131820061
KAZ,SOYBEAN,THND_TONNE,2019,229.813329381156
KAZ,SOYBEAN,THND_TONNE,2020,233.046456012835
KAZ,SOYBEAN,THND_TONNE,2021,236.25975082244202
KAZ,SOYBEAN,THND_TONNE,2022,239.76109612981497
KAZ,SOYBEAN,THND_TONNE,2023,243.06818022043598
KAZ,SOYBEAN,THND_TONNE,2024,246.52951587532002
KAZ,SOYBEAN,THND_TONNE,2025,249.959980526701
KAZ,SOYBEAN,THND_TONNE,2026,253.52827912500098
TUR,MAIZE,THND_HA,1990,515.0
TUR,MAIZE,THND_HA,1991,513.0
TUR,MAIZE,THND_HA,1992,524.0
TUR,MAIZE,THND_HA,1993,550.0
TUR,MAIZE,THND_HA,1994,485.0
TUR,MAIZE,THND_HA,1995,515.0
TUR,MAIZE,THND_HA,1996,550.0
TUR,MAIZE,THND_HA,1997,545.0
TUR,MAIZE,THND_HA,1998,550.0
TUR,MAIZE,THND_HA,1999,518.0
TUR,MAIZE,THND_HA,2000,555.0
TUR,MAIZE,THND_HA,2001,550.0
TUR,MAIZE,THND_HA,2002,500.0
TUR,MAIZE,THND_HA,2003,560.0
TUR,MAIZE,THND_HA,2004,545.0
TUR,MAIZE,THND_HA,2005,600.0
TUR,MAIZE,THND_HA,2006,536.0
TUR,MAIZE,THND_HA,2007,518.0
TUR,MAIZE,THND_HA,2008,595.0
TUR,MAIZE,THND_HA,2009,592.0
TUR,MAIZE,THND_HA,2010,594.0
TUR,MAIZE,THND_HA,2011,589.0
TUR,MAIZE,THND_HA,2012,623.0
TUR,MAIZE,THND_HA,2013,660.0
TUR,MAIZE,THND_HA,2014,659.0
TUR,MAIZE,THND_HA,2015,625.0
TUR,MAIZE,THND_HA,2016,631.2
TUR,MAIZE,THND_HA,2017,634.0588907267401
TUR,MAIZE,THND_HA,2018,635.891638601876
TUR,MAIZE,THND_HA,2019,637.629641961067
TUR,MAIZE,THND_HA,2020,639.410300531203
TUR,MAIZE,THND_HA,2021,642.765786422804
TUR,MAIZE,THND_HA,2022,644.995658848367
TUR,MAIZE,THND_HA,2023,646.238364478344
TUR,MAIZE,THND_HA,2024,646.5291249692781
TUR,MAIZE,THND_HA,2025,647.661854836744
TUR,MAIZE,THND_HA,2026,648.771157601573
NZL,MAIZE,THND_HA,1990,19.046
NZL,MAIZE,THND_HA,1991,17.965999999999998
NZL,MAIZE,THND_HA,1992,15.925
NZL,MAIZE,THND_HA,1993,14.664000000000001
NZL,MAIZE,THND_HA,1994,16.505
NZL,MAIZE,THND_HA,1995,18.559
NZL,MAIZE,THND_HA,1996,19.5
NZL,MAIZE,THND_HA,1997,17.5
NZL,MAIZE,THND_HA,1998,19.445999999999998
NZL,MAIZE,THND_HA,1999,17.7
NZL,MAIZE,THND_HA,2000,17.0
NZL,MAIZE,THND_HA,2001,14.165999999999999
NZL,MAIZE,THND_HA,2002,18.291
NZL,MAIZE,THND_HA,2003,20.282
NZL,MAIZE,THND_HA,2004,19.235
NZL,MAIZE,THND_HA,2005,19.686
NZL,MAIZE,THND_HA,2006,17.03
NZL,MAIZE,THND_HA,2007,18.3
NZL,MAIZE,THND_HA,2008,21.558000000000003
NZL,MAIZE,THND_HA,2009,17.548
NZL,MAIZE,THND_HA,2010,18.462
NZL,MAIZE,THND_HA,2011,19.442
NZL,MAIZE,THND_HA,2012,18.636
NZL,MAIZE,THND_HA,2013,21.561999999999998
NZL,MAIZE,THND_HA,2014,19.778
NZL,MAIZE,THND_HA,2015,19.266
NZL,MAIZE,THND_HA,2016,19.266
NZL,MAIZE,THND_HA,2017,19.266000000001
NZL,MAIZE,THND_HA,2018,19.241344649485
NZL,MAIZE,THND_HA,2019,19.220801507254
NZL,MAIZE,THND_HA,2020,19.215737193849
NZL,MAIZE,THND_HA,2021,19.242495297163998
NZL,MAIZE,THND_HA,2022,19.278476736604
NZL,MAIZE,THND_HA,2023,19.293236460198
NZL,MAIZE,THND_HA,2024,19.323470349365
NZL,MAIZE,THND_HA,2025,19.347040288262
NZL,MAIZE,THND_HA,2026,19.385252144699
KAZ,MAIZE,TONNE_HA,1990,0.99889012208657
KAZ,MAIZE,TONNE_HA,1991,3.02052784800155
KAZ,MAIZE,TONNE_HA,1992,2.9206349183169595
KAZ,MAIZE,TONNE_HA,1993,3.03418803159471
KAZ,MAIZE,TONNE_HA,1994,2.08928571242028
KAZ,MAIZE,TONNE_HA,1995,1.58139534699838
KAZ,MAIZE,TONNE_HA,1996,1.67123287442297
KAZ,MAIZE,TONNE_HA,1997,1.8196721281644699
KAZ,MAIZE,TONNE_HA,1998,2.69354838275234
KAZ,MAIZE,TONNE_HA,1999,2.9999999954545498
KAZ,MAIZE,TONNE_HA,2000,3.29333332894222
KAZ,MAIZE,TONNE_HA,2001,3.7647058779238796
KAZ,MAIZE,TONNE_HA,2002,4.10377358103418
KAZ,MAIZE,TONNE_HA,2003,4.4591836689192
KAZ,MAIZE,TONNE_HA,2004,4.49019607402922
KAZ,MAIZE,TONNE_HA,2005,4.23529411349481
KAZ,MAIZE,TONNE_HA,2006,4.139999995859999
KAZ,MAIZE,TONNE_HA,2007,4.20999999579
KAZ,MAIZE,TONNE_HA,2008,4.21052631135734
KAZ,MAIZE,TONNE_HA,2009,4.42105262692521
KAZ,MAIZE,TONNE_HA,2010,3.7333333291851902
KAZ,MAIZE,TONNE_HA,2011,4.91836734192003
KAZ,MAIZE,TONNE_HA,2012,4.8999999951
KAZ,MAIZE,TONNE_HA,2013,5.277777772890951
KAZ,MAIZE,TONNE_HA,2014,5.26984126565886
KAZ,MAIZE,TONNE_HA,2015,5.28057553576937
KAZ,MAIZE,TONNE_HA,2016,6.015037589462381
KAZ,MAIZE,TONNE_HA,2017,6.075187907461281
KAZ,MAIZE,TONNE_HA,2018,6.1330556181804505
KAZ,MAIZE,TONNE_HA,2019,6.19418960579225
KAZ,MAIZE,TONNE_HA,2020,6.25597466402599
KAZ,MAIZE,TONNE_HA,2021,6.3219556623049105
KAZ,MAIZE,TONNE_HA,2022,6.3859662113815405
KAZ,MAIZE,TONNE_HA,2023,6.44882516567028
KAZ,MAIZE,TONNE_HA,2024,6.513651595408911
KAZ,MAIZE,TONNE_HA,2025,6.5782849028498696
KAZ,MAIZE,TONNE_HA,2026,6.64479646551513
VNM,MAIZE,TONNE_HA,1990,1.5532407403811899
VNM,MAIZE,TONNE_HA,1991,1.4999999996651798
VNM,MAIZE,TONNE_HA,1992,1.56485355615798
VNM,MAIZE,TONNE_HA,1993,1.77464788696687
VNM,MAIZE,TONNE_HA,1994,2.1383177566096596
VNM,MAIZE,TONNE_HA,1995,2.11310592421668
VNM,MAIZE,TONNE_HA,1996,2.49918699146355
VNM,MAIZE,TONNE_HA,1997,2.49019607805578
VNM,MAIZE,TONNE_HA,1998,2.47999999961846
VNM,MAIZE,TONNE_HA,1999,2.55167394431562
VNM,MAIZE,TONNE_HA,2000,2.74794520510302
VNM,MAIZE,TONNE_HA,2001,2.97386519904073
VNM,MAIZE,TONNE_HA,2002,3.08098159471399
VNM,MAIZE,TONNE_HA,2003,3.44615384577515
VNM,MAIZE,TONNE_HA,2004,3.4620585263913197
VNM,MAIZE,TONNE_HA,2005,3.5978529476117496
VNM,MAIZE,TONNE_HA,2006,3.7310037746848304
VNM,MAIZE,TONNE_HA,2007,3.92591917143241
VNM,MAIZE,TONNE_HA,2008,4.06172840081882
VNM,MAIZE,TONNE_HA,2009,4.07784320904694
VNM,MAIZE,TONNE_HA,2010,4.38742857101072
VNM,MAIZE,TONNE_HA,2011,4.52483629518009
VNM,MAIZE,TONNE_HA,2012,4.15142610952608
VNM,MAIZE,TONNE_HA,2013,4.42966751880395
VNM,MAIZE,TONNE_HA,2014,4.4093418255278705
VNM,MAIZE,TONNE_HA,2015,4.4780802166982
VNM,MAIZE,TONNE_HA,2016,4.431442380697749
VNM,MAIZE,TONNE_HA,2017,4.55971960134516
VNM,MAIZE,TONNE_HA,2018,4.6222418599544595
VNM,MAIZE,TONNE_HA,2019,4.69267152700283
VNM,MAIZE,TONNE_HA,2020,4.7637327962402
VNM,MAIZE,TONNE_HA,2021,4.84216490874611
VNM,MAIZE,TONNE_HA,2022,4.9178237606221105
VNM,MAIZE,TONNE_HA,2023,4.993304226614691
VNM,MAIZE,TONNE_HA,2024,5.066339475111639
VNM,MAIZE,TONNE_HA,2025,5.14395601011792
VNM,MAIZE,TONNE_HA,2026,5.22113256306825
ARG,SOYBEAN,TONNE_HA,1990,2.42105263152798
ARG,SOYBEAN,TONNE_HA,1991,2.2913290112988
ARG,SOYBEAN,TONNE_HA,1992,2.15891321340581
ARG,SOYBEAN,TONNE_HA,1993,2.03826086952977
ARG,SOYBEAN,TONNE_HA,1994,2.04431339507929
ARG,SOYBEAN,TONNE_HA,1995,2.10517416296745
ARG,SOYBEAN,TONNE_HA,1996,1.7203628401357498
ARG,SOYBEAN,TONNE_HA,1997,2.69365498434462
ARG,SOYBEAN,TONNE_HA,1998,2.4449877750312403
ARG,SOYBEAN,TONNE_HA,1999,2.33877503760173
ARG,SOYBEAN,TONNE_HA,2000,2.58461538459053
ARG,SOYBEAN,TONNE_HA,2001,2.63042525205936
ARG,SOYBEAN,TONNE_HA,2002,2.80339256863648
ARG,SOYBEAN,TONNE_HA,2003,2.2074944071434
ARG,SOYBEAN,TONNE_HA,2004,2.72850324141392
ARG,SOYBEAN,TONNE_HA,2005,2.679246530055
ARG,SOYBEAN,TONNE_HA,2006,2.97115324445923
ARG,SOYBEAN,TONNE_HA,2007,2.8212825675586
ARG,SOYBEAN,TONNE_HA,2008,2.38506946513395
ARG,SOYBEAN,TONNE_HA,2009,2.90546056258739
ARG,SOYBEAN,TONNE_HA,2010,2.60738290833987
ARG,SOYBEAN,TONNE_HA,2011,2.78773397051381
ARG,SOYBEAN,TONNE_HA,2012,2.5391904418449904
ARG,SOYBEAN,TONNE_HA,2013,2.7735819654956697
ARG,SOYBEAN,TONNE_HA,2014,3.14471914759933
ARG,SOYBEAN,TONNE_HA,2015,3.1016042780582795
ARG,SOYBEAN,TONNE_HA,2016,3.13231323130655
ARG,SOYBEAN,TONNE_HA,2017,3.0584504088746804
ARG,SOYBEAN,TONNE_HA,2018,3.0880531379946805
ARG,SOYBEAN,TONNE_HA,2019,3.11885179200462
ARG,SOYBEAN,TONNE_HA,2020,3.1556071893132103
ARG,SOYBEAN,TONNE_HA,2021,3.1840915327625203
ARG,SOYBEAN,TONNE_HA,2022,3.22440207075127
ARG,SOYBEAN,TONNE_HA,2023,3.25347152618547
ARG,SOYBEAN,TONNE_HA,2024,3.2908400136187703
ARG,SOYBEAN,TONNE_HA,2025,3.32271697975025
ARG,SOYBEAN,TONNE_HA,2026,3.39008809317222
JPN,SOYBEAN,TONNE_HA,1990,1.50788211000145
JPN,SOYBEAN,TONNE_HA,1991,1.39914772627901
JPN,SOYBEAN,TONNE_HA,1992,1.7106460402996901
JPN,SOYBEAN,TONNE_HA,1993,1.15560640600045
JPN,SOYBEAN,TONNE_HA,1994,1.62561576087748
JPN,SOYBEAN,TONNE_HA,1995,1.73469387502231
JPN,SOYBEAN,TONNE_HA,1996,1.80929095133339
JPN,SOYBEAN,TONNE_HA,1997,1.74278845944376
JPN,SOYBEAN,TONNE_HA,1998,1.4482126476185
JPN,SOYBEAN,TONNE_HA,1999,1.73012938841947
JPN,SOYBEAN,TONNE_HA,2000,1.91836734537276
JPN,SOYBEAN,TONNE_HA,2001,1.8860319653328501
JPN,SOYBEAN,TONNE_HA,2002,1.80253502214641
JPN,SOYBEAN,TONNE_HA,2003,1.5286372603498102
JPN,SOYBEAN,TONNE_HA,2004,1.19298245526829
JPN,SOYBEAN,TONNE_HA,2005,1.6791044763588798
JPN,SOYBEAN,TONNE_HA,2006,1.6129486265918702
JPN,SOYBEAN,TONNE_HA,2007,1.63919016511989
JPN,SOYBEAN,TONNE_HA,2008,1.7790618614690301
JPN,SOYBEAN,TONNE_HA,2009,1.58115543220003
JPN,SOYBEAN,TONNE_HA,2010,1.6158315166188602
JPN,SOYBEAN,TONNE_HA,2011,1.60058522194544
JPN,SOYBEAN,TONNE_HA,2012,1.79938977742228
JPN,SOYBEAN,TONNE_HA,2013,1.55201863233539
JPN,SOYBEAN,TONNE_HA,2014,1.76139817495335
JPN,SOYBEAN,TONNE_HA,2015,1.7119718297803
JPN,SOYBEAN,TONNE_HA,2016,1.8439949417928503
JPN,SOYBEAN,TONNE_HA,2017,1.76948424932541
JPN,SOYBEAN,TONNE_HA,2018,1.8296377890213702
JPN,SOYBEAN,TONNE_HA,2019,1.80593282422388
JPN,SOYBEAN,TONNE_HA,2020,1.83825090125561
JPN,SOYBEAN,TONNE_HA,2021,1.83314433952162
JPN,SOYBEAN,TONNE_HA,2022,1.85308361455742
JPN,SOYBEAN,TONNE_HA,2023,1.85626666314169
JPN,SOYBEAN,TONNE_HA,2024,1.8706182557042101
JPN,SOYBEAN,TONNE_HA,2025,1.87751775301818
JPN,SOYBEAN,TONNE_HA,2026,1.88937552152177
GHA,SOYBEAN,THND_TONNE,1990,9e-05
GHA,SOYBEAN,THND_TONNE,1991,9e-05
GHA,SOYBEAN,THND_TONNE,1992,9e-05
GHA,SOYBEAN,THND_TONNE,1993,9e-05
GHA,SOYBEAN,THND_TONNE,1994,9e-05
GHA,SOYBEAN,THND_TONNE,1995,9e-05
GHA,SOYBEAN,THND_TONNE,1996,9e-05
GHA,SOYBEAN,THND_TONNE,1997,9e-05
GHA,SOYBEAN,THND_TONNE,1998,9e-05
GHA,SOYBEAN,THND_TONNE,1999,9e-05
GHA,SOYBEAN,THND_TONNE,2000,9e-05
GHA,SOYBEAN,THND_TONNE,2001,9e-05
GHA,SOYBEAN,THND_TONNE,2002,9e-05
GHA,SOYBEAN,THND_TONNE,2003,9e-05
GHA,SOYBEAN,THND_TONNE,2004,9e-05
GHA,SOYBEAN,THND_TONNE,2005,9e-05
GHA,SOYBEAN,THND_TONNE,2006,9e-05
GHA,SOYBEAN,THND_TONNE,2007,9e-05
GHA,SOYBEAN,THND_TONNE,2008,9e-05
GHA,SOYBEAN,THND_TONNE,2009,9e-05
GHA,SOYBEAN,THND_TONNE,2010,9e-05
GHA,SOYBEAN,THND_TONNE,2011,9e-05
GHA,SOYBEAN,THND_TONNE,2012,9e-05
GHA,SOYBEAN,THND_TONNE,2013,9e-05
GHA,SOYBEAN,THND_TONNE,2014,9e-05
GHA,SOYBEAN,THND_TONNE,2015,9e-05
GHA,SOYBEAN,THND_TONNE,2016,9e-05
GHA,SOYBEAN,THND_TONNE,2017,9.4800007e-05
GHA,SOYBEAN,THND_TONNE,2018,9.6976489e-05
GHA,SOYBEAN,THND_TONNE,2019,9.869635200000001e-05
GHA,SOYBEAN,THND_TONNE,2020,0.00010028233
GHA,SOYBEAN,THND_TONNE,2021,0.000101814887
GHA,SOYBEAN,THND_TONNE,2022,0.00010355087100000001
GHA,SOYBEAN,THND_TONNE,2023,0.00010510820599999999
GHA,SOYBEAN,THND_TONNE,2024,0.000106673488
GHA,SOYBEAN,THND_TONNE,2025,0.000108167504
GHA,SOYBEAN,THND_TONNE,2026,0.00010971249299999999
HTI,SOYBEAN,TONNE_HA,1990,1.0
HTI,SOYBEAN,TONNE_HA,1991,1.0
HTI,SOYBEAN,TONNE_HA,1992,1.0
HTI,SOYBEAN,TONNE_HA,1993,1.0
HTI,SOYBEAN,TONNE_HA,1994,1.0
HTI,SOYBEAN,TONNE_HA,1995,1.0
HTI,SOYBEAN,TONNE_HA,1996,1.0
HTI,SOYBEAN,TONNE_HA,1997,1.0
HTI,SOYBEAN,TONNE_HA,1998,1.0
HTI,SOYBEAN,TONNE_HA,1999,1.0
HTI,SOYBEAN,TONNE_HA,2000,1.0
HTI,SOYBEAN,TONNE_HA,2001,1.0
HTI,SOYBEAN,TONNE_HA,2002,1.0
HTI,SOYBEAN,TONNE_HA,2003,1.0
HTI,SOYBEAN,TONNE_HA,2004,1.0
HTI,SOYBEAN,TONNE_HA,2005,1.0
HTI,SOYBEAN,TONNE_HA,2006,1.0
HTI,SOYBEAN,TONNE_HA,2007,1.0
HTI,SOYBEAN,TONNE_HA,2008,1.0
HTI,SOYBEAN,TONNE_HA,2009,1.0
HTI,SOYBEAN,TONNE_HA,2010,1.0
HTI,SOYBEAN,TONNE_HA,2011,1.0
HTI,SOYBEAN,TONNE_HA,2012,1.0
HTI,SOYBEAN,TONNE_HA,2013,1.0
HTI,SOYBEAN,TONNE_HA,2014,1.0
HTI,SOYBEAN,TONNE_HA,2015,1.0
HTI,SOYBEAN,TONNE_HA,2016,1.0
HTI,SOYBEAN,TONNE_HA,2017,1.04467125344
HTI,SOYBEAN,TONNE_HA,2018,1.06909091496
HTI,SOYBEAN,TONNE_HA,2019,1.0875373401000001
HTI,SOYBEAN,TONNE_HA,2020,1.1053911228470001
HTI,SOYBEAN,TONNE_HA,2021,1.121743930341
HTI,SOYBEAN,TONNE_HA,2022,1.139977925498
HTI,SOYBEAN,TONNE_HA,2023,1.156510262175
HTI,SOYBEAN,TONNE_HA,2024,1.173549672682
HTI,SOYBEAN,TONNE_HA,2025,1.190088633856
HTI,SOYBEAN,TONNE_HA,2026,1.207198008916
NGA,MAIZE,TONNE_HA,1990,1.13009404386501
NGA,MAIZE,TONNE_HA,1991,1.1299105406236898
NGA,MAIZE,TONNE_HA,1992,1.1181313608161498
NGA,MAIZE,TONNE_HA,1993,1.18478056128866
NGA,MAIZE,TONNE_HA,1994,1.2720236080440301
NGA,MAIZE,TONNE_HA,1995,1.26663011693592
NGA,MAIZE,TONNE_HA,1996,1.32623451809742
NGA,MAIZE,TONNE_HA,1997,1.2509523809226
NGA,MAIZE,TONNE_HA,1998,1.32003089594954
NGA,MAIZE,TONNE_HA,1999,1.38108454879877
NGA,MAIZE,TONNE_HA,2000,1.02700675166224
NGA,MAIZE,TONNE_HA,2001,1.1373422539443
NGA,MAIZE,TONNE_HA,2002,1.08908685966394
NGA,MAIZE,TONNE_HA,2003,1.20999999997186
NGA,MAIZE,TONNE_HA,2004,1.30161328030625
NGA,MAIZE,TONNE_HA,2005,1.36753907098901
NGA,MAIZE,TONNE_HA,2006,1.64694966361292
NGA,MAIZE,TONNE_HA,2007,1.55550405558388
NGA,MAIZE,TONNE_HA,2008,1.84704519115071
NGA,MAIZE,TONNE_HA,2009,2.07587485510832
NGA,MAIZE,TONNE_HA,2010,2.18076477399349
NGA,MAIZE,TONNE_HA,2011,2.12750873486336
NGA,MAIZE,TONNE_HA,2012,2.1995365005283998
NGA,MAIZE,TONNE_HA,2013,2.40556199299176
NGA,MAIZE,TONNE_HA,2014,2.52644266411223
NGA,MAIZE,TONNE_HA,2015,2.21091543347159
NGA,MAIZE,TONNE_HA,2016,2.22440324444439
NGA,MAIZE,TONNE_HA,2017,2.26888988113129
NGA,MAIZE,TONNE_HA,2018,2.31328940279677
NGA,MAIZE,TONNE_HA,2019,2.3596833055468798
NGA,MAIZE,TONNE_HA,2020,2.4066922093395497
NGA,MAIZE,TONNE_HA,2021,2.45567889237089
NGA,MAIZE,TONNE_HA,2022,2.504867202925
NGA,MAIZE,TONNE_HA,2023,2.5547779613525097
NGA,MAIZE,TONNE_HA,2024,2.60629619427678
NGA,MAIZE,TONNE_HA,2025,2.6583583750228597
NGA,MAIZE,TONNE_HA,2026,2.71184502288998
UKR,MAIZE,THND_HA,1990,9e-05
UKR,MAIZE,THND_HA,1991,1455.0
UKR,MAIZE,THND_HA,1992,1137.0
UKR,MAIZE,THND_HA,1993,1343.0
UKR,MAIZE,THND_HA,1994,668.0
UKR,MAIZE,THND_HA,1995,1161.0
UKR,MAIZE,THND_HA,1996,671.0
UKR,MAIZE,THND_HA,1997,1626.0
UKR,MAIZE,THND_HA,1998,908.0
UKR,MAIZE,THND_HA,1999,687.0
UKR,MAIZE,THND_HA,2000,1279.0
UKR,MAIZE,THND_HA,2001,1200.0
UKR,MAIZE,THND_HA,2002,1189.0
UKR,MAIZE,THND_HA,2003,2016.0
UKR,MAIZE,THND_HA,2004,1680.0
UKR,MAIZE,THND_HA,2005,1660.0
UKR,MAIZE,THND_HA,2006,1719.0
UKR,MAIZE,THND_HA,2007,1953.0
UKR,MAIZE,THND_HA,2008,2450.0
UKR,MAIZE,THND_HA,2009,2190.0
UKR,MAIZE,THND_HA,2010,2709.0
UKR,MAIZE,THND_HA,2011,3450.0
UKR,MAIZE,THND_HA,2012,4150.0
UKR,MAIZE,THND_HA,2013,4827.0
UKR,MAIZE,THND_HA,2014,4627.0
UKR,MAIZE,THND_HA,2015,4084.0
UKR,MAIZE,THND_HA,2016,4194.0
UKR,MAIZE,THND_HA,2017,4219.9634312157295
UKR,MAIZE,THND_HA,2018,4234.36233187782
UKR,MAIZE,THND_HA,2019,4238.347181134411
UKR,MAIZE,THND_HA,2020,4237.605726792561
UKR,MAIZE,THND_HA,2021,4241.70288506555
UKR,MAIZE,THND_HA,2022,4241.74947509308
UKR,MAIZE,THND_HA,2023,4241.9738932881
UKR,MAIZE,THND_HA,2024,4240.030802322971
UKR,MAIZE,THND_HA,2025,4240.37289889163
UKR,MAIZE,THND_HA,2026,4240.58481522234
ZMB,MAIZE,TONNE_HA,1990,1.43250330833798
ZMB,MAIZE,TONNE_HA,1991,1.71517996843268
ZMB,MAIZE,TONNE_HA,1992,0.7296072506450741
ZMB,MAIZE,TONNE_HA,1993,2.52448657148112
ZMB,MAIZE,TONNE_HA,1994,1.5022091308538703
ZMB,MAIZE,TONNE_HA,1995,1.4192307689578403
ZMB,MAIZE,TONNE_HA,1996,2.0857988162595
ZMB,MAIZE,TONNE_HA,1997,1.4791987671064402
ZMB,MAIZE,TONNE_HA,1998,1.25006857718486
ZMB,MAIZE,TONNE_HA,1999,1.39925849489505
ZMB,MAIZE,TONNE_HA,2000,1.77200137669578
ZMB,MAIZE,TONNE_HA,2001,1.37800687261546
ZMB,MAIZE,TONNE_HA,2002,1.43295813995563
ZMB,MAIZE,TONNE_HA,2003,1.72557378463254
ZMB,MAIZE,TONNE_HA,2004,1.9232963971215702
ZMB,MAIZE,TONNE_HA,2005,1.85903935573223
ZMB,MAIZE,TONNE_HA,2006,1.81562325901201
ZMB,MAIZE,TONNE_HA,2007,1.7051291599025902
ZMB,MAIZE,TONNE_HA,2008,1.2848850680139199
ZMB,MAIZE,TONNE_HA,2009,2.07217726517927
ZMB,MAIZE,TONNE_HA,2010,2.58707353028833
ZMB,MAIZE,TONNE_HA,2011,2.74128618535002
ZMB,MAIZE,TONNE_HA,2012,2.6642310466051002
ZMB,MAIZE,TONNE_HA,2013,2.57344570463648
ZMB,MAIZE,TONNE_HA,2014,2.80450911940036
ZMB,MAIZE,TONNE_HA,2015,2.7165098023070002
ZMB,MAIZE,TONNE_HA,2016,2.99276250172241
ZMB,MAIZE,TONNE_HA,2017,3.03765152334327
ZMB,MAIZE,TONNE_HA,2018,3.08132275740363
ZMB,MAIZE,TONNE_HA,2019,3.12795060424806
ZMB,MAIZE,TONNE_HA,2020,3.17492937302861
ZMB,MAIZE,TONNE_HA,2021,3.22436432631028
ZMB,MAIZE,TONNE_HA,2022,3.27317236300341
ZMB,MAIZE,TONNE_HA,2023,3.32161769562508
ZMB,MAIZE,TONNE_HA,2024,3.37174178461042
ZMB,MAIZE,TONNE_HA,2025,3.42219402666269
ZMB,MAIZE,TONNE_HA,2026,3.4737880692548595
ISR,WHEAT,TONNE_HA,1990,3.197802305222
ISR,WHEAT,TONNE_HA,1991,2.142857074738
ISR,WHEAT,TONNE_HA,1992,2.8863637447359998
ISR,WHEAT,TONNE_HA,1993,2.712500095367
ISR,WHEAT,TONNE_HA,1994,1.3205127716060001
ISR,WHEAT,TONNE_HA,1995,3.025000095367
ISR,WHEAT,TONNE_HA,1996,2.283950567245
ISR,WHEAT,TONNE_HA,1997,1.397590398788
ISR,WHEAT,TONNE_HA,1998,1.802325606346
ISR,WHEAT,TONNE_HA,1999,0.453125
ISR,WHEAT,TONNE_HA,2000,1.5
ISR,WHEAT,TONNE_HA,2001,2.0
ISR,WHEAT,TONNE_HA,2002,2.38666677475
ISR,WHEAT,TONNE_HA,2003,2.67142868042
ISR,WHEAT,TONNE_HA,2004,1.828571438789
