product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
6009711323983,Lemonade,500ml,Brothers,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009711324089,Big Daddy Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,MW,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,13
6009801332055,Turpentine,5.0 L,B&R,ZA,B & R Products (Pty) Ltd.,MZ,https://wastebase.org/#/o/b8379625-5917-4fe5-87ad-b823a361bdb6,,1
6009801423043,AQUASAVANA,500ml,Fairy Bottiling (Z),ZM,Fairy Bottling Zambia Limited,ZM,https://wastebase.org/#/o/a9a0b37b-4876-4fd7-b33e-a5635b06a4e6,,45
6009801423050,Mineral Water,750ml,Aquasavana,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,10.000,15
6009802229019,Agua Natural,500ml,Fonte da Vida,MZ,Fonte da Vida Lda,MZ,https://wastebase.org/#/o/ed2e5d1f-2782-4291-9b11-cfa9f3548928,,39
6009802229033,Agua Natural,1.5 l,Fonte da Vida,MZ,Fonte da Vida Lda,MZ,https://wastebase.org/#/o/ed2e5d1f-2782-4291-9b11-cfa9f3548928,,8
6009802341971,Agua Purificada,6.0 L,Fonte Pura,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,67
6009802341988,Agua de Nascente / Spring Water,5.0 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,93
6009802907016,Pure Soya Oil,1.0 L,Flo,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,12
6009802913086,Água Kool,500 ml,Kool,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009802913093,Agua Natural Purificada,1.5 L,Kool,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,5
6009803227328,Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,13
6009803227342,Mineral Water,1L,Aquaclear,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6009803672241,Pepsi Carbonated Soft Drink,330 ml,Pepsi,US,"Pepsico, Inc",MZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6009803672500,Natural Food,500g,Milk Maheu,ZM,Trade Kings Group,MZ,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,50
6009803672500,Natural Food,500g,Milk Maheu,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
6009816450003,TANGY,350ml,Tangy Drinks Limited,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6009816450102,Crazy Cola,350ml,Tangy Drinks Limited,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6009816450492,Lemon & Lime,350ml,Tangy Drinks Limited,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
600981699295,Oleo Alimentar Puro,2.0 L,Confiança,MZ,"COPROZMOL, Lda",MZ,https://wastebase.org/#/o/061ec0c6-8f2b-4eaa-b7f7-3380c2dbcc30,,1
6009817150001,Purified water,500 ml,H2Zero,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009822340954,Agua Purificada,5.0 L,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,12
6009822340961,agua vengo Manica,330ml,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,6
6009822340978,Vengo Mineral Water,500 ml,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,164
6009822340985,Água mineral,1.5 L,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,14
6009832820033,Cola Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,1004
6009832820033,Cola Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,TZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,6
6009832820040,Lemon / Limao,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,2464
6009832820095,Fizz,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,1088
6009832820132,Carbonated Soft Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,43
6009832820149,Fizz,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,4799
6009832820156,Mineral Water,1.5 L,Aquaplus,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,,13
6009832820163,Fizz,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,610
6009832820170,Energy Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,2526
6009832820170,Energy Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,TZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,1
6009832820507,Mineral Water,600 ml,Aquaplus,MZ,Mopani Internacional Lda,KE,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,25.000,1
6009832820507,Mineral Water,600 ml,Aquaplus,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,25.000,605
6009832820521,Aquaplus Mineral Water,6.0 L,Aquaplus,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,,748
6009832820576,Água mineral,1.75L,Aquaplus,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,,172
6009879713046,Green apple,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,60
6009879713091,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,102
6009879713107,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,62
6009879713138,Frozy Coco Ananás,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,22
6009879713152,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,51
6009880106011,Izy Laranja,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,28
6009880106035,IZY Lemon Dew,340ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,21.000,164
6009880106066,Cola,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,21.000,194
6009880106073,Cream Soda,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,43
6009880106097,Litchi Drink,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,46
6009880106110,Izy Coco Pine,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,21.000,123
6009880106134,Apple / Maça Carbonated Soft Drink,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,7
6009880106172,Bovinto,330 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,29
6009880106295,Strawberry,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,33
6009880243013,Still Natural Spring Water,500 ml,Thirsti,UK,UNKNOWN_ORG,ZA,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009880243075,Natural Spring Water,330 ml,Thirsti,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009881099138,Divine Power Kombucha Tea,330 ml,Nutricom,UK,UNKNOWN_ORG,MW,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,31
6009900076607,Carbonated Soft Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,3
6009900076683,Limao Soft Drink,350ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,22
6009900076713,Coco Ananas Cocopine,350 ml,Frozy,MZ,Yaafico Industrial Lda,MW,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,21
6009900076713,Coco Ananas Cocopine,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,61
6009900076737,Frozy,350 ml,Frozy,MZ,Yaafico Industrial Lda,MW,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,9
6009900076737,Frozy,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,73
6009900076744,Orange Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MW,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,14
6009900076744,Orange Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,23
6009900076768,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,2
6009900507354,Drinking Water,500 ml,Aqua Smooth,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
6017610373428,Touch of Fruit Low Sugar Lemon & Lime,1.5 L,Volvic,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
6034000083026,Alomo Bitters,200 ml,Kasapreko,GH,Kasapreko Company Limited,MZ,https://wastebase.org/#/o/2f20b39a-fcb2-4a3e-a1ae-5d25cd7c23e5,,1
606110410663,Agua Mineral,500 ml,Agua da Montanha,MZ,Montana Namaacha,MZ,https://wastebase.org/#/o/8305d106-053b-4ddb-9b5f-567daded9fe1,,1
6103011160368,Uhai Pure Drinking Water,600ml,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,38
6161100460980,Mala Original fermented milk,500 ml,KCC,KE,Kenya Co-operative Creameries Ltd,KE,https://wastebase.org/#/o/d628bc60-d72d-4bba-a817-484b1b6131e0,,17
6161100461307,Mala Drink,250 ml,KCC,KE,Kenya Co-operative Creameries Ltd,KE,https://wastebase.org/#/o/d628bc60-d72d-4bba-a817-484b1b6131e0,,37
6161100604063,Lemon fresh Cleaner,500g,Vim,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6161100661028,Drinking Water,1.0l,Quest,KE,Good Water Co Limited,KE,https://wastebase.org/#/o/bf3eb718-3373-43b3-b688-6132c1d70147,,12
6161100700017,Kabazi purified water,1l,Kabazi,KE,CARTUBOX INDUSTRIES (E A) LTD,KE,https://wastebase.org/#/o/737460e9-1431-4b27-9ee0-5b991139623a,,4
6161100700024,Purified Drinking Water,1.0 L,Kabazi,KE,CARTUBOX INDUSTRIES (E A) LTD,KE,https://wastebase.org/#/o/737460e9-1431-4b27-9ee0-5b991139623a,,6
6161100700031,Purified Drinking Water,1.5l,Kabazi,KE,CARTUBOX INDUSTRIES (E A) LTD,KE,https://wastebase.org/#/o/737460e9-1431-4b27-9ee0-5b991139623a,,1
6161100720015,Mineral Water,1.5 L,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,1
6161100720251,Still water,500 ml,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,11
6161100720268,Oxyrich Mineral Water,1.0 L,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,14
6161100720275,sparkling water,500ml,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,8
6161100720398,Qua Still Spring Water,500 ml,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,13
6161100720428,Oxyrich,18.5 Litres,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,1
6161100810112,Office Glue,160 g,Five Star,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,50
6161100913394,Chicken Masala Spice Seasoning,100 g,Tropical Heat,KE,Tropical Heat Limited,TZ,https://wastebase.org/#/o/e1fef203-f71c-478d-b623-1d81735676c0,,1
6161100950047,acid,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,TZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,5
6161101000833,Vanilla flavoured yoghurt,250 ml,Ilara,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,17
6161101060585,Mixed Fruit Jam,500 g,PEPTANG,KE,Premier Foods Limited,KE,https://wastebase.org/#/o/ad6f2cec-c03f-41da-851c-40b487053540,,12
6161101450591,Energy Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,25.000,700
6161101571739,Table vinegar,1.0 L,Simba Table Vinegar,TZ,CHEMICOTEX,TZ,https://wastebase.org/#/o/3e3488e6-c0e7-4b8e-92a9-ca6ff32eaed7,,1
6161101661843,The gentle detergent,100 g,Toss,KE,Kapa Oil Refineries Ltd,KE,https://wastebase.org/#/o/e4482d9c-4392-49fe-9070-60073ff6c694,,1
6161101661867,The gentle detergent,500 g,Toss,KE,Kapa Oil Refineries Ltd,TZ,https://wastebase.org/#/o/e4482d9c-4392-49fe-9070-60073ff6c694,,2
6161101661881,The gentle detergent,1000 g,Toss,KE,Kapa Oil Refineries Ltd,KE,https://wastebase.org/#/o/e4482d9c-4392-49fe-9070-60073ff6c694,,15
6161101666060,White Washing Powder,500 g,Toss,KE,Kapa Oil Refineries Ltd,KE,https://wastebase.org/#/o/e4482d9c-4392-49fe-9070-60073ff6c694,,2
6161101680417,Maziwa Lala,500 ml,Tuzo,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,86
6161102050103,Cola,350 ml,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,49
6161102050110,Lemon Soda,350 ml,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,64
6161102050127,Orange Flavour Carbonated Drink,350 ml,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,38
6161102050387,Orange Soda,2.0 L,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,2
6161102050417,Blackcurrant Flavour Soda,350 ml,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,15
6161102050424,pineapple,350ml,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,4
6161102050462,Passion Fruit Soda,1.25 L,club,KE,HIGHLANDS DRINKS LIMITED,KE,https://wastebase.org/#/o/e4ebdc0e-da34-4e2c-bd59-9096df338616,,3
6161104216019,drinking water,500ml,KOL,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6161104216026,Drinking water,1.0l,KOL,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,16
6161104401545,Quencher Junior,150 ml,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,23
6161104401828,Premium Drinking Water,500 ml,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,24
6161104401835,Premium drinking water,1.0 L,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,36
6161104401842,Premium Drinking Water,1.5 L,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,2
6161104401859,Premium Drinking Water,5.0 L,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,2
6161104402528,Fizto Mixed Flavour Fruit Drink,700 ml,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,7
6161105381099,Purified Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,55
6161105381105,Purified Drinking Water,1.0 L,Aquaclear,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,21
6161105381112,Purified Drinking Water,1.5 L,Aquaclear,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,3
6161105450597,Energy Drink,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,25.000,924
6161107150709,Farm fresh maziwa lala,500g,Brookside,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,7
6161107150730,Farm Fresh Maziwa Lala,500 ml,Brookside,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,109
6161107151027,forest berry,500gm,Ilara,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,1
6161107151737,Vanilla,400ml,Tuzo,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,1
6161107151775,Maziwa Lala,1000 g,Brookside,KE,Brookside Dairy Limited,KE,https://wastebase.org/#/o/627f92f4-bc21-413d-b310-5fe077b466c6,,8
6161107471279,Purified Drinking Water,1.5 L,Naivas,KE,Naivas Supermarket Limited,KE,https://wastebase.org/#/o/5f64a0b3-730a-4731-8e0d-b28741ce287c,,21
6161107770266,Corn Cooking Oil,3.0 L,Elianto,KE,BIDCO Africa Limited,KE,https://wastebase.org/#/o/e69892be-c75c-4067-bf09-4a620c6c0a59,,8
6161108006029,Fresh whole milk,2.0 L,BIO,KE,Bio Food Products Ltd,KE,https://wastebase.org/#/o/0dfe002f-1488-404d-89d1-76b6859f7274,,16
6161108920561,Mineral Water,500 ml,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,8
6161108920578,Mineral Water,1.0 L,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,4
6161109780416,Natural Power High Energy,250ml,Revin Zambia Limited,ZM,Revin Zambia Limited,ZM,https://wastebase.org/#/o/3f5c635b-cc6d-45a6-905e-b4b461c1d8a0,,20
6161109781345,Energy Drink,400ml,Juicy Ginger,ZM,Revin Zambia Limited,TZ,https://wastebase.org/#/o/3f5c635b-cc6d-45a6-905e-b4b461c1d8a0,,20
6161109781345,Energy Drink,400ml,Juicy Ginger,ZM,Revin Zambia Limited,ZM,https://wastebase.org/#/o/3f5c635b-cc6d-45a6-905e-b4b461c1d8a0,,1
6161109981714,Purified Drinking Water,500 ml,Fresha,KE,Githunguri Dairy Farmers Co-Operative Society Ltd,KE,https://wastebase.org/#/o/dac000bc-c7ad-4a56-864f-7b79e5850a3d,,13
6161109981721,Purified Drinking Water,500 ml,Fresha,KE,Githunguri Dairy Farmers Co-Operative Society Ltd,KE,https://wastebase.org/#/o/dac000bc-c7ad-4a56-864f-7b79e5850a3d,,9
61611108,Orange,500ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,6
6161110810713,Mango Fruit Drinks,750 ml,Afia,KE,Kevian Kenya Limited,KE,https://wastebase.org/#/o/e3c3c78e-74ba-4f45-a2ec-1461b3f6d295,,2
6161111480328,Boost Energy Drink,500 ml,Lucozade,JP,Suntory Holdings Limited,KE,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,8
6161111480434,Purified Drinking Water,1.0 L,TREE TOP,KE,Sky Foods LTD,KE,https://wastebase.org/#/o/9513fa9b-a9ce-4fb9-815c-83d67cb2a2d8,,11
6161111910160,kombucha,330ml,gavi beverages,ZM,Gavi Beverages Ltd.,MW,https://wastebase.org/#/o/2f2cbd4f-6833-4c51-9ecf-640f5ebdbc4f,,2
6161111910160,kombucha,330ml,gavi beverages,ZM,Gavi Beverages Ltd.,ZM,https://wastebase.org/#/o/2f2cbd4f-6833-4c51-9ecf-640f5ebdbc4f,,42
6161112464198,Pure Water,500ml,Safi,KE,Safi Water Limited,KE,https://wastebase.org/#/o/74114966-2d54-47e1-8313-d88d940c5bd8,,18
6161112464198,Pure Water,500ml,Safi,KE,Safi Water Limited,TZ,https://wastebase.org/#/o/74114966-2d54-47e1-8313-d88d940c5bd8,,12
6161112464204,"pure water, perfect taste",1.0l,Safi,KE,Safi Water Limited,KE,https://wastebase.org/#/o/74114966-2d54-47e1-8313-d88d940c5bd8,,6
616111246499,Pure Water,500ml,Safi,KE,Safi Water Limited,KE,https://wastebase.org/#/o/74114966-2d54-47e1-8313-d88d940c5bd8,,8
6161113791996,Body Wash,500 ml,yenbu,KE,Yenbu,KE,https://wastebase.org/#/o/142a99ee-e376-4678-b2f4-ea225fb9c4ec,,12
61611177,Tropical drinking water,300ml,Jooz,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,3
6161117770225,Aqua Drinking Water,500 ml,Planet,KE,BIDCO Africa Limited,KE,https://wastebase.org/#/o/e69892be-c75c-4067-bf09-4a620c6c0a59,,20
6161117770560,Mango Fruit Drink,1.5 L,Jooz,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6164000015601,Antibacterial hand wash,500 ml,Fields of Africa,KE,Supersleek Ltd,KE,https://wastebase.org/#/o/efe25314-99ef-450f-9be9-94ea64b498a5,,15
6164000046001,Purified Drinking Water,500 ml,aQuellé,ZA,Aquelle,KE,https://wastebase.org/#/o/61f57f57-efe7-40c6-a777-6ad20799ed51,,1
6164000049125,Purified Drinking water,1.0 L,Zam-Zam,KE,Zam Zam,KE,https://wastebase.org/#/o/9b2a5f09-06db-4a07-a05a-f79d2208faa3,,17
6164000049545,zamzam drinking water,500ml,ZAMZAM,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,8
6164000552069,Vanilla Yoghurt,250 ml,Fresha,KE,Githunguri Dairy Farmers Co-Operative Society Ltd,KE,https://wastebase.org/#/o/dac000bc-c7ad-4a56-864f-7b79e5850a3d,,1
6164000552717,Nutriday Yoghurt,1.0 L,Fresha,KE,Githunguri Dairy Farmers Co-Operative Society Ltd,KE,https://wastebase.org/#/o/dac000bc-c7ad-4a56-864f-7b79e5850a3d,,5
6164001011534,Pepsi,330,Pepsi,US,"Pepsico, Inc",UG,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2
6164001011589,carbonated Green apple drink,330ml,Mirinda,US,"Pepsico, Inc",UG,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
6164001199010,Fresh oxy Rich,1litre,Safari King,KE,Bounty Ltd,KE,https://wastebase.org/#/o/dbd2b200-e57c-423d-8e7a-a2493af75b88,,4
6164001199034,Purified Drinking Water,500ml,Safari King,KE,Bounty Ltd,KE,https://wastebase.org/#/o/dbd2b200-e57c-423d-8e7a-a2493af75b88,,18
6164001199331,Lemonade,300 ml,Safari,BE,Anheuser-Busch InBev,KE,https://wastebase.org/#/o/3c5a74ee-5738-453a-8bf6-e5a95674c168,,63
6164001689016,Drinking Water,500 ml,Wetlands Springs,KE,Josmis Suppliers Limited,KE,https://wastebase.org/#/o/3eda1feb-95d4-4eea-b151-0accd028458b,,11
6164001689023,Drinking water,1.0 L,Wetlands Springs,KE,Josmis Suppliers Limited,KE,https://wastebase.org/#/o/3eda1feb-95d4-4eea-b151-0accd028458b,,11
6164001871121,Purified drinking water,500 ml,Warda,KE,Warda Water Supplies,KE,https://wastebase.org/#/o/70e8d3de-c619-4e6f-8c80-7572000d7ac3,,18
6164001871145,Purified drinking water,1.5ml,Warda,KE,Warda Water Supplies,KE,https://wastebase.org/#/o/70e8d3de-c619-4e6f-8c80-7572000d7ac3,,5
6164002049000,naturalsprie,500ml,drinking water,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
